timestamp,dissolved_oxygen,pH,temperature,OD600,agitation,feeding_rate
2024-01-20T08:00:00,94.44,6.819,28.28,0.346,197.5,0.0
2024-01-20T08:05:00,95.36,6.774,27.84,0.327,206.6,0.0
2024-01-20T08:10:00,95.15,6.76,28.06,0.625,205.3,0.0
2024-01-20T08:15:00,96.9,6.836,28.5,0.445,201.5,0.0
2024-01-20T08:20:00,96.95,6.81,27.85,0.59,197.8,0.0
2024-01-20T08:25:00,92.86,6.792,28.33,0.538,189.0,0.0
2024-01-20T08:30:00,96.43,6.781,28.16,0.733,200.0,0.0
2024-01-20T08:35:00,96.18,6.752,28.18,0.687,199.0,0.0
2024-01-20T08:40:00,93.57,6.846,28.31,0.516,196.3,0.0
2024-01-20T08:45:00,94.05,6.806,28.07,0.304,206.3,0.0
2024-01-20T08:50:00,96.04,6.801,27.58,0.623,199.0,0.0
2024-01-20T08:55:00,94.46,6.806,27.9,0.664,194.9,0.0
2024-01-20T09:00:00,94.96,6.77,27.93,0.486,195.3,0.0
2024-01-20T09:05:00,94.02,6.833,28.46,0.673,199.6,0.0
2024-01-20T09:10:00,91.29,6.744,27.59,0.355,206.9,0.0
2024-01-20T09:15:00,94.96,6.721,27.64,0.524,204.4,0.0
2024-01-20T09:20:00,94.11,6.804,28.49,0.55,198.9,0.0
2024-01-20T09:25:00,94.58,6.858,27.37,0.517,203.4,0.0
2024-01-20T09:30:00,95.1,6.765,27.99,0.49,203.6,0.0
2024-01-20T09:35:00,95.42,6.759,27.87,0.975,197.7,0.0
2024-01-20T09:40:00,93.67,6.805,27.62,0.239,205.2,0.0
2024-01-20T09:45:00,93.02,6.778,28.48,0.582,203.7,0.0
2024-01-20T09:50:00,93.73,6.784,27.85,0.51,189.5,0.0
2024-01-20T09:55:00,94.27,6.793,27.98,0.816,196.3,0.0
2024-01-20T10:00:00,91.6,6.848,27.63,0.482,194.8,0.0
2024-01-20T10:05:00,95.89,6.78,27.63,0.444,206.3,0.0
2024-01-20T10:10:00,94.72,6.8,28.72,0.62,210.9,0.0
2024-01-20T10:15:00,96.31,6.789,28.15,0.408,191.5,0.0
2024-01-20T10:20:00,92.61,6.802,28.32,0.486,189.6,0.0
2024-01-20T10:25:00,95.47,6.77,28.22,0.509,201.8,0.0
2024-01-20T10:30:00,93.34,6.739,27.66,0.564,203.5,0.0
2024-01-20T10:35:00,93.5,6.761,27.91,0.516,205.2,0.0
2024-01-20T10:40:00,91.66,6.796,27.94,0.463,200.2,0.0
2024-01-20T10:45:00,93.59,6.781,27.65,0.755,198.9,0.0
2024-01-20T10:50:00,91.25,6.778,28.03,0.606,200.2,0.0
2024-01-20T10:55:00,94.04,6.815,27.7,0.67,200.7,0.0
2024-01-20T11:00:00,91.9,6.799,28.7,0.528,199.9,0.0
2024-01-20T11:05:00,93.59,6.748,27.45,0.591,196.5,0.0
2024-01-20T11:10:00,95.97,6.765,27.9,0.307,204.4,0.0
2024-01-20T11:15:00,92.22,6.77,28.31,0.348,202.5,0.0
2024-01-20T11:20:00,93.45,6.779,28.06,0.554,194.9,0.0
2024-01-20T11:25:00,91.68,6.768,27.86,0.524,212.7,0.0
2024-01-20T11:30:00,91.14,6.761,28.16,0.512,208.4,0.0
2024-01-20T11:35:00,90.83,6.789,27.59,0.429,197.8,0.0
2024-01-20T11:40:00,93.06,6.784,27.79,0.48,198.6,0.0
2024-01-20T11:45:00,93.35,6.765,28.13,0.517,204.2,0.0
2024-01-20T11:50:00,93.76,6.714,28.02,0.578,202.4,0.0
2024-01-20T11:55:00,92.0,6.741,27.83,0.629,202.7,0.0
2024-01-20T12:00:00,92.39,6.787,28.04,0.675,199.4,0.0
2024-01-20T12:05:00,94.08,6.769,28.68,0.489,195.7,0.0
2024-01-20T12:10:00,92.12,6.732,28.0,0.599,200.7,0.0
2024-01-20T12:15:00,92.6,6.724,28.08,0.959,189.6,0.0
2024-01-20T12:20:00,92.86,6.781,28.29,0.508,197.5,0.0
2024-01-20T12:25:00,91.64,6.722,28.09,0.499,193.6,0.0
2024-01-20T12:30:00,91.26,6.771,28.54,0.46,193.5,0.0
2024-01-20T12:35:00,92.52,6.755,28.07,0.245,197.8,0.0
2024-01-20T12:40:00,93.22,6.785,27.41,0.493,198.2,0.0
2024-01-20T12:45:00,91.25,6.804,27.81,0.556,199.8,0.0
2024-01-20T12:50:00,91.7,6.696,27.87,0.608,205.1,0.0
2024-01-20T12:55:00,91.27,6.779,27.9,0.474,197.4,0.0
2024-01-20T13:00:00,93.66,6.821,28.25,0.547,205.8,0.0
2024-01-20T13:05:00,90.92,6.751,28.03,0.45,194.6,0.0
2024-01-20T13:10:00,93.02,6.759,28.15,0.5,201.5,0.0
2024-01-20T13:15:00,91.6,6.712,28.54,0.45,200.1,0.0
2024-01-20T13:20:00,90.94,6.835,27.68,0.493,197.9,0.0
2024-01-20T13:25:00,93.19,6.775,28.54,0.589,202.5,0.0
2024-01-20T13:30:00,91.86,6.754,28.62,0.369,193.0,0.0
2024-01-20T13:35:00,92.48,6.769,27.97,0.708,195.8,0.0
2024-01-20T13:40:00,93.15,6.772,28.0,0.641,197.0,0.0
2024-01-20T13:45:00,93.35,6.755,27.71,0.295,197.3,0.0
2024-01-20T13:50:00,89.86,6.717,27.66,0.459,197.9,0.0
2024-01-20T13:55:00,89.6,6.802,28.38,0.419,196.1,0.0
2024-01-20T14:00:00,92.63,6.776,27.75,0.571,205.5,0.0
2024-01-20T14:05:00,89.95,6.761,28.39,0.448,212.9,0.0
2024-01-20T14:10:00,92.97,6.726,28.24,0.351,192.6,0.0
2024-01-20T14:15:00,90.71,6.74,27.81,0.342,203.3,0.0
2024-01-20T14:20:00,92.73,6.785,28.12,0.686,193.9,0.0
2024-01-20T14:25:00,90.88,6.763,28.47,0.737,202.3,0.0
2024-01-20T14:30:00,90.37,6.775,27.95,0.308,200.4,0.0
2024-01-20T14:35:00,92.75,6.743,27.94,0.647,198.4,0.0
2024-01-20T14:40:00,92.5,6.726,28.32,0.662,199.4,0.0
2024-01-20T14:45:00,90.49,6.703,27.92,0.406,206.2,0.0
2024-01-20T14:50:00,91.87,6.712,27.92,0.413,192.4,0.0
2024-01-20T14:55:00,91.25,6.747,28.07,0.502,194.0,0.0
2024-01-20T15:00:00,91.82,6.736,28.0,0.698,197.4,0.0
2024-01-20T15:05:00,92.17,6.677,27.84,0.568,198.7,0.0
2024-01-20T15:10:00,93.21,6.705,27.85,0.574,197.4,0.0
2024-01-20T15:15:00,90.85,6.751,27.68,0.416,202.1,0.0
2024-01-20T15:20:00,90.49,6.717,28.5,0.281,198.6,0.0
2024-01-20T15:25:00,88.29,6.727,28.18,0.207,201.9,0.0
2024-01-20T15:30:00,92.99,6.709,28.27,0.563,191.8,0.0
2024-01-20T15:35:00,88.5,6.716,27.99,0.402,200.6,0.0
2024-01-20T15:40:00,89.78,6.718,27.55,0.548,206.8,0.0
2024-01-20T15:45:00,90.39,6.77,27.63,0.493,194.4,0.0
2024-01-20T15:50:00,90.98,6.735,28.22,0.375,212.9,0.0
2024-01-20T15:55:00,91.95,6.704,27.82,0.202,196.9,0.0
2024-01-20T16:00:00,93.53,6.745,28.01,0.404,206.8,0.0
2024-01-20T16:05:00,88.96,6.654,27.79,0.314,200.8,0.0
2024-01-20T16:10:00,91.14,6.676,28.24,0.556,201.2,0.0
2024-01-20T16:15:00,88.04,6.727,27.64,0.651,198.0,0.0
2024-01-20T16:20:00,90.97,6.691,28.0,0.622,192.3,0.0
2024-01-20T16:25:00,90.48,6.749,27.84,0.715,197.4,0.0
2024-01-20T16:30:00,92.06,6.694,28.19,0.428,198.1,0.0
2024-01-20T16:35:00,89.85,6.679,28.01,0.247,194.0,0.0
2024-01-20T16:40:00,90.53,6.708,28.2,0.682,204.8,0.0
2024-01-20T16:45:00,89.47,6.659,27.79,0.541,196.9,0.0
2024-01-20T16:50:00,90.07,6.732,27.82,0.56,199.7,0.0
2024-01-20T16:55:00,91.05,6.709,27.82,0.722,196.8,0.0
2024-01-20T17:00:00,89.69,6.733,27.93,0.417,193.3,0.0
2024-01-20T17:05:00,90.94,6.667,27.87,0.811,200.6,0.0
2024-01-20T17:10:00,88.75,6.738,28.42,0.802,196.9,0.0
2024-01-20T17:15:00,88.82,6.701,27.99,0.505,203.3,0.0
2024-01-20T17:20:00,89.21,6.648,27.99,0.71,201.5,0.0
2024-01-20T17:25:00,89.8,6.71,28.45,0.584,201.9,0.0
2024-01-20T17:30:00,89.5,6.7,28.49,0.491,199.1,0.0
2024-01-20T17:35:00,89.48,6.737,28.59,0.545,202.3,0.0
2024-01-20T17:40:00,90.22,6.632,28.22,0.561,200.7,0.0
2024-01-20T17:45:00,89.06,6.691,27.88,0.613,205.1,0.0
2024-01-20T17:50:00,93.21,6.715,27.62,0.492,199.4,0.0
2024-01-20T17:55:00,86.75,6.749,28.21,0.452,202.7,0.0
2024-01-20T18:00:00,85.38,6.685,28.25,0.59,194.7,0.0
2024-01-20T18:05:00,87.05,6.691,28.04,0.187,203.6,0.0
2024-01-20T18:10:00,87.71,6.726,27.54,0.665,202.5,0.0
2024-01-20T18:15:00,85.4,6.64,27.78,0.665,196.7,0.0
2024-01-20T18:20:00,86.27,6.655,27.82,0.687,205.6,0.0
2024-01-20T18:25:00,86.85,6.673,28.39,0.578,196.3,0.0
2024-01-20T18:30:00,87.37,6.666,28.75,0.776,194.7,0.0
2024-01-20T18:35:00,85.13,6.695,28.51,0.528,208.3,0.0
2024-01-20T18:40:00,86.61,6.651,27.5,0.767,210.2,0.0
2024-01-20T18:45:00,86.09,6.697,27.71,0.657,202.0,0.0
2024-01-20T18:50:00,87.71,6.65,27.56,0.563,200.4,0.0
2024-01-20T18:55:00,86.62,6.67,27.69,0.749,199.9,0.0
2024-01-20T19:00:00,87.71,6.643,28.21,0.501,205.4,0.0
2024-01-20T19:05:00,86.91,6.608,28.0,0.702,197.3,0.0
2024-01-20T19:10:00,85.85,6.603,27.41,0.55,196.7,0.0
2024-01-20T19:15:00,84.31,6.628,28.57,0.634,205.1,0.0
2024-01-20T19:20:00,86.82,6.658,27.78,0.854,196.8,0.0
2024-01-20T19:25:00,87.93,6.664,27.83,0.201,198.7,0.0
2024-01-20T19:30:00,86.63,6.647,27.48,0.502,202.0,0.0
2024-01-20T19:35:00,86.13,6.622,27.94,0.577,199.5,0.0
2024-01-20T19:40:00,87.31,6.616,28.07,0.59,193.6,0.0
2024-01-20T19:45:00,87.1,6.6,28.2,0.57,208.8,0.0
2024-01-20T19:50:00,85.79,6.579,27.23,0.786,199.2,0.0
2024-01-20T19:55:00,86.13,6.585,27.9,0.586,191.1,0.0
2024-01-20T20:00:00,86.16,6.636,27.97,0.498,201.6,0.0
2024-01-20T20:05:00,84.11,6.591,27.78,0.786,204.3,0.0
2024-01-20T20:10:00,85.67,6.552,28.21,0.671,210.4,0.0
2024-01-20T20:15:00,84.59,6.577,28.24,0.502,197.2,0.0
2024-01-20T20:20:00,87.03,6.588,27.48,0.233,197.0,0.0
2024-01-20T20:25:00,87.04,6.589,27.95,0.898,200.4,0.0
2024-01-20T20:30:00,86.44,6.529,27.76,0.648,205.1,0.0
2024-01-20T20:35:00,86.69,6.531,27.98,0.667,195.4,0.0
2024-01-20T20:40:00,82.27,6.532,27.57,0.68,203.5,0.0
2024-01-20T20:45:00,81.77,6.581,28.75,0.792,200.2,0.0
2024-01-20T20:50:00,88.46,6.497,28.01,0.594,200.9,0.0
2024-01-20T20:55:00,84.63,6.517,27.71,0.898,198.3,0.0
2024-01-20T21:00:00,84.02,6.51,27.55,0.552,206.3,0.0
2024-01-20T21:05:00,81.91,6.517,28.02,0.635,191.3,0.0
2024-01-20T21:10:00,82.09,6.569,28.16,0.766,198.0,0.0
2024-01-20T21:15:00,83.36,6.531,27.99,0.611,198.9,0.0
2024-01-20T21:20:00,82.46,6.497,27.37,0.739,204.9,0.0
2024-01-20T21:25:00,82.05,6.56,28.03,0.782,194.8,0.0
2024-01-20T21:30:00,83.65,6.51,27.87,0.873,202.3,0.0
2024-01-20T21:35:00,83.73,6.436,27.87,0.713,208.6,0.0
2024-01-20T21:40:00,81.82,6.475,27.64,0.646,189.0,0.0
2024-01-20T21:45:00,82.77,6.482,27.96,0.734,200.2,0.0
2024-01-20T21:50:00,82.11,6.462,27.92,0.931,202.9,0.0
2024-01-20T21:55:00,81.27,6.477,28.1,0.998,195.0,0.0
2024-01-20T22:00:00,79.84,6.416,28.11,0.798,198.1,0.0
2024-01-20T22:05:00,81.83,6.435,27.99,0.835,193.8,0.0
2024-01-20T22:10:00,79.64,6.454,27.69,1.023,202.9,0.0
2024-01-20T22:15:00,80.71,6.48,28.01,0.774,202.6,0.0
2024-01-20T22:20:00,79.19,6.453,27.9,0.687,203.1,0.0
2024-01-20T22:25:00,81.41,6.396,28.57,0.833,199.2,0.0
2024-01-20T22:30:00,79.65,6.45,27.61,0.96,202.3,0.0
2024-01-20T22:35:00,80.74,6.457,27.63,0.813,196.6,0.0
2024-01-20T22:40:00,83.64,6.427,28.18,0.947,199.5,0.0
2024-01-20T22:45:00,77.66,6.429,27.51,1.181,187.5,0.0
2024-01-20T22:50:00,80.28,6.413,27.97,0.947,215.5,0.0
2024-01-20T22:55:00,80.62,6.397,28.09,0.876,198.8,0.0
2024-01-20T23:00:00,82.36,6.447,28.04,0.866,188.5,0.0
2024-01-20T23:05:00,83.46,6.4,28.33,0.887,207.2,0.0
2024-01-20T23:10:00,77.91,6.329,28.21,0.987,195.9,0.0
2024-01-20T23:15:00,77.07,6.389,28.01,0.995,201.3,0.0
2024-01-20T23:20:00,80.5,6.374,27.5,0.816,199.5,0.0
2024-01-20T23:25:00,78.7,6.428,27.93,1.003,199.4,0.0
2024-01-20T23:30:00,79.45,6.388,27.87,0.848,190.5,0.0
2024-01-20T23:35:00,76.13,6.36,28.11,1.246,194.0,0.0
2024-01-20T23:40:00,74.53,6.395,27.84,0.821,214.6,0.0
2024-01-20T23:45:00,76.07,6.351,28.07,0.913,197.6,0.0
2024-01-20T23:50:00,75.73,6.322,27.46,1.171,188.9,0.0
2024-01-20T23:55:00,76.48,6.34,28.37,1.019,206.1,0.0
2024-01-21T00:00:00,73.97,6.337,27.82,1.065,196.7,0.0
2024-01-21T00:05:00,75.41,6.337,27.81,1.029,201.0,0.0
2024-01-21T00:10:00,74.74,6.382,27.71,1.207,191.9,0.0
2024-01-21T00:15:00,74.6,6.349,27.28,1.23,207.0,0.0
2024-01-21T00:20:00,73.29,6.29,28.5,1.294,196.3,0.0
2024-01-21T00:25:00,71.85,6.319,27.93,1.089,203.6,0.0
2024-01-21T00:30:00,72.67,6.339,28.3,1.026,192.1,0.0
2024-01-21T00:35:00,74.71,6.353,27.98,1.42,187.4,0.0
2024-01-21T00:40:00,75.94,6.289,27.88,1.258,199.1,0.0
2024-01-21T00:45:00,76.55,6.284,28.15,0.869,199.6,0.0
2024-01-21T00:50:00,74.34,6.299,27.73,1.517,204.0,0.0
2024-01-21T00:55:00,74.39,6.268,28.38,1.071,200.8,0.0
2024-01-21T01:00:00,73.23,6.244,27.74,1.474,203.4,0.0
2024-01-21T01:05:00,74.55,6.303,27.71,1.429,196.0,0.0
2024-01-21T01:10:00,68.98,6.337,28.13,1.446,206.1,0.0
2024-01-21T01:15:00,73.99,6.349,27.6,1.22,203.9,0.0
2024-01-21T01:20:00,69.47,6.292,28.25,1.486,197.0,0.0
2024-01-21T01:25:00,68.95,6.227,28.04,1.689,200.1,0.0
2024-01-21T01:30:00,72.32,6.283,28.26,1.436,199.4,0.0
2024-01-21T01:35:00,70.09,6.324,27.76,1.664,210.5,0.0
2024-01-21T01:40:00,68.35,6.299,28.04,1.61,204.3,0.0
2024-01-21T01:45:00,70.57,6.235,28.29,1.82,200.0,0.0
2024-01-21T01:50:00,66.47,6.261,27.81,1.772,208.3,0.0
2024-01-21T01:55:00,69.71,6.258,27.7,1.796,208.1,0.0
2024-01-21T02:00:00,69.57,6.286,27.83,2.036,196.0,0.0
2024-01-21T02:05:00,69.27,6.222,28.16,1.778,201.5,0.0
2024-01-21T02:10:00,69.03,6.255,28.05,1.658,205.8,0.0
2024-01-21T02:15:00,68.58,6.189,27.67,1.662,196.8,0.0
2024-01-21T02:20:00,66.68,6.213,28.25,1.741,198.4,0.0
2024-01-21T02:25:00,68.83,6.189,27.98,1.683,202.2,0.0
2024-01-21T02:30:00,68.38,6.224,27.74,1.99,210.9,0.0
2024-01-21T02:35:00,66.13,6.234,28.07,2.029,202.0,0.0
2024-01-21T02:40:00,65.55,6.19,28.03,2.415,205.4,0.0
2024-01-21T02:45:00,62.63,6.178,27.51,1.857,197.9,0.0
2024-01-21T02:50:00,63.85,6.148,28.02,2.201,204.3,0.0
2024-01-21T02:55:00,66.02,6.21,28.29,1.916,206.1,0.0
2024-01-21T03:00:00,63.86,6.184,27.88,2.545,200.0,0.0
2024-01-21T03:05:00,61.98,6.15,28.41,2.49,205.1,0.0
2024-01-21T03:10:00,64.88,6.181,28.45,2.252,200.4,0.0
2024-01-21T03:15:00,67.15,6.184,28.01,2.508,203.6,0.0
2024-01-21T03:20:00,66.37,6.167,27.92,2.348,195.8,0.0
2024-01-21T03:25:00,63.68,6.142,28.17,2.617,192.5,0.0
2024-01-21T03:30:00,62.65,6.203,27.77,2.531,193.6,0.0
2024-01-21T03:35:00,59.56,6.187,28.46,2.42,201.6,0.0
2024-01-21T03:40:00,61.35,6.139,27.9,2.79,198.4,0.0
2024-01-21T03:45:00,61.14,6.136,28.22,2.428,200.5,0.0
2024-01-21T03:50:00,59.02,6.135,28.22,2.69,194.3,0.0
2024-01-21T03:55:00,60.26,6.106,27.82,2.783,201.2,0.0
2024-01-21T04:00:00,60.02,6.096,28.32,2.656,211.7,0.0
2024-01-21T04:05:00,59.88,6.096,28.31,2.754,193.7,0.0
2024-01-21T04:10:00,57.36,6.107,27.69,3.013,204.1,0.0
2024-01-21T04:15:00,59.08,6.098,27.97,2.875,200.7,0.0
2024-01-21T04:20:00,58.15,6.15,27.77,2.946,205.9,0.0
2024-01-21T04:25:00,56.19,6.055,28.09,3.346,197.3,0.0
2024-01-21T04:30:00,57.05,6.07,27.66,3.463,205.4,0.0
2024-01-21T04:35:00,56.65,6.118,27.85,3.16,199.8,0.0
2024-01-21T04:40:00,57.19,6.102,27.93,3.306,200.3,0.0
2024-01-21T04:45:00,53.54,6.088,28.57,3.318,195.6,0.0
2024-01-21T04:50:00,54.03,6.097,28.13,3.323,199.2,0.0
2024-01-21T04:55:00,55.06,6.023,28.04,3.367,204.4,0.0
2024-01-21T05:00:00,52.21,6.113,27.82,3.384,205.7,0.0
2024-01-21T05:05:00,53.85,6.074,27.73,3.616,200.7,0.0
2024-01-21T05:10:00,51.7,6.066,27.92,3.65,199.2,0.0
2024-01-21T05:15:00,55.66,6.077,28.29,3.595,198.5,0.0
2024-01-21T05:20:00,55.79,6.044,27.78,3.587,202.1,0.0
2024-01-21T05:25:00,52.42,6.08,28.32,4.092,194.6,0.0
2024-01-21T05:30:00,53.49,5.955,27.96,3.887,192.8,0.0
2024-01-21T05:35:00,51.2,6.021,27.83,3.989,194.5,0.0
2024-01-21T05:40:00,54.05,5.992,28.47,4.477,198.0,0.0
2024-01-21T05:45:00,50.75,6.002,28.3,4.225,200.6,0.0
2024-01-21T05:50:00,48.49,5.99,27.51,4.208,300.1,0.0
2024-01-21T05:55:00,49.65,6.054,28.36,4.174,299.8,0.0
2024-01-21T06:00:00,52.48,6.023,27.9,4.416,192.9,0.0
2024-01-21T06:05:00,50.51,5.984,28.09,4.563,198.2,0.0
2024-01-21T06:10:00,45.15,5.991,28.29,4.552,296.8,0.0
2024-01-21T06:15:00,47.36,6.004,27.94,4.663,295.3,0.0
2024-01-21T06:20:00,49.5,5.97,28.15,4.931,302.7,0.0
2024-01-21T06:25:00,45.19,6.014,27.83,4.905,298.2,0.0
2024-01-21T06:30:00,47.8,5.967,27.34,5.281,306.9,0.0
2024-01-21T06:35:00,45.47,5.964,28.42,4.76,303.9,0.0
2024-01-21T06:40:00,47.07,5.951,28.04,5.016,300.4,0.0
2024-01-21T06:45:00,47.69,5.979,27.89,5.262,303.7,0.0
2024-01-21T06:50:00,44.25,5.948,28.03,5.181,304.6,0.0
2024-01-21T06:55:00,43.7,5.957,28.03,5.245,300.9,0.0
2024-01-21T07:00:00,46.68,5.932,27.82,5.488,294.8,0.0
2024-01-21T07:05:00,46.97,5.936,27.93,5.533,307.3,0.0
2024-01-21T07:10:00,45.1,5.905,28.2,5.581,295.4,0.0
2024-01-21T07:15:00,43.58,5.918,27.93,5.413,292.8,0.0
2024-01-21T07:20:00,45.45,5.872,28.29,5.804,295.9,0.0
2024-01-21T07:25:00,43.31,5.927,27.94,5.866,306.1,0.0
2024-01-21T07:30:00,43.99,5.954,28.21,5.629,311.6,0.0
2024-01-21T07:35:00,44.18,5.913,28.37,5.812,300.0,0.0
2024-01-21T07:40:00,44.37,5.897,27.58,5.91,297.4,0.0
2024-01-21T07:45:00,44.18,5.91,28.4,6.138,293.2,0.0
2024-01-21T07:50:00,41.34,5.898,28.03,6.054,303.5,0.0
2024-01-21T07:55:00,41.66,5.896,27.72,6.129,299.4,0.0
2024-01-21T08:00:00,40.89,5.893,28.02,6.25,297.8,0.0
2024-01-21T08:05:00,39.08,5.866,28.83,6.537,294.8,0.0
2024-01-21T08:10:00,41.63,5.82,27.93,6.217,310.7,0.0
2024-01-21T08:15:00,37.25,5.833,28.27,6.262,305.6,0.0
2024-01-21T08:20:00,40.95,5.915,28.54,6.49,298.8,0.0
