timestamp,dissolved_oxygen,pH,temperature,OD600,agitation,feeding_rate
2024-01-21T08:25:00,38.4,5.855,27.92,6.294,299.1,0.0
2024-01-21T08:30:00,41.26,5.858,28.33,6.879,301.8,0.0
2024-01-21T08:35:00,40.42,5.861,28.62,6.792,292.8,0.0
2024-01-21T08:40:00,38.59,5.867,28.38,6.776,299.9,0.0
2024-01-21T08:45:00,39.77,5.872,27.42,6.71,300.0,0.0
2024-01-21T08:50:00,37.24,5.817,28.24,6.754,300.6,0.0
2024-01-21T08:55:00,39.28,5.796,28.1,6.868,295.9,0.0
2024-01-21T09:00:00,38.46,5.85,28.4,7.074,299.6,0.0
2024-01-21T09:05:00,36.78,5.835,28.13,7.241,299.5,0.0
2024-01-21T09:10:00,37.68,5.836,27.8,6.991,293.6,0.0
2024-01-21T09:15:00,37.67,5.813,27.66,7.548,295.9,0.0
2024-01-21T09:20:00,36.89,5.799,28.15,7.586,295.9,0.0
2024-01-21T09:25:00,38.47,5.797,27.81,7.68,286.9,0.0
2024-01-21T09:30:00,34.19,5.81,27.9,7.295,293.3,0.0
2024-01-21T09:35:00,36.72,5.817,27.43,7.537,299.4,0.0
2024-01-21T09:40:00,37.09,5.82,27.73,7.432,296.2,0.0
2024-01-21T09:45:00,32.13,5.801,27.92,7.631,304.9,0.0
2024-01-21T09:50:00,34.35,5.741,27.7,7.594,294.1,0.0
2024-01-21T09:55:00,34.01,5.785,27.89,7.966,293.7,0.0
2024-01-21T10:00:00,35.74,5.741,28.24,7.849,295.8,0.0
2024-01-21T10:05:00,35.43,5.752,28.01,7.858,298.4,0.0
2024-01-21T10:10:00,30.85,5.712,28.18,8.005,305.2,0.0
2024-01-21T10:15:00,33.85,5.771,28.21,7.903,289.9,0.0
2024-01-21T10:20:00,33.52,5.779,28.75,7.96,298.9,0.0
2024-01-21T10:25:00,34.43,5.793,28.03,7.934,295.5,0.0
2024-01-21T10:30:00,34.62,5.717,28.11,8.341,305.0,0.0
2024-01-21T10:35:00,33.34,5.733,28.37,8.425,293.9,0.0
2024-01-21T10:40:00,31.2,5.77,27.92,8.363,306.3,0.0
2024-01-21T10:45:00,31.23,5.776,28.47,8.419,304.4,0.0
2024-01-21T10:50:00,32.43,5.733,27.79,8.279,308.5,0.0
2024-01-21T10:55:00,28.66,5.734,27.9,8.461,399.6,0.0
2024-01-21T11:00:00,33.75,5.753,28.08,8.43,298.3,0.0
2024-01-21T11:05:00,32.4,5.69,28.17,8.524,302.3,0.0
2024-01-21T11:10:00,34.09,5.689,28.25,8.805,295.2,0.0
2024-01-21T11:15:00,31.27,5.674,28.08,8.721,286.6,0.0
2024-01-21T11:20:00,31.62,5.702,27.89,8.396,292.1,0.0
2024-01-21T11:25:00,32.31,5.713,28.0,8.577,305.8,0.0
2024-01-21T11:30:00,30.45,5.682,27.58,8.8,299.5,0.0
2024-01-21T11:35:00,32.45,5.728,27.91,8.946,306.7,0.0
2024-01-21T11:40:00,33.48,5.68,28.21,8.789,307.4,0.0
2024-01-21T11:45:00,31.46,5.715,27.96,8.827,293.4,0.0
2024-01-21T11:50:00,30.29,5.676,28.35,9.214,297.0,0.0
2024-01-21T11:55:00,31.23,5.613,27.91,8.777,301.2,0.0
2024-01-21T12:00:00,28.4,5.709,28.03,8.923,407.2,0.0
2024-01-21T12:05:00,29.27,5.665,27.94,8.958,394.1,0.0
2024-01-21T12:10:00,29.52,5.597,28.4,9.251,397.5,0.0
2024-01-21T12:15:00,27.68,5.699,27.61,8.972,400.3,0.0
2024-01-21T12:20:00,30.84,5.641,27.49,9.232,296.0,0.0
2024-01-21T12:25:00,28.9,5.644,28.2,9.154,404.8,0.0
2024-01-21T12:30:00,33.26,5.656,28.0,8.972,305.4,0.0
2024-01-21T12:35:00,27.69,5.621,27.29,9.54,401.0,0.0
2024-01-21T12:40:00,29.68,5.603,27.39,9.269,401.9,0.0
2024-01-21T12:45:00,28.74,5.631,27.53,9.461,402.3,0.0
2024-01-21T12:50:00,28.37,5.591,27.88,9.211,401.9,0.0
2024-01-21T12:55:00,28.81,5.607,27.67,9.1,409.0,0.0
2024-01-21T13:00:00,28.3,5.574,28.54,9.194,402.8,0.0
2024-01-21T13:05:00,30.86,5.605,28.08,9.207,298.3,0.0
2024-01-21T13:10:00,29.61,5.578,28.55,9.26,393.7,0.0
2024-01-21T13:15:00,28.84,5.598,28.25,9.626,396.8,0.0
2024-01-21T13:20:00,24.85,5.563,27.72,9.549,393.7,0.0
2024-01-21T13:25:00,29.4,5.601,28.07,9.41,396.7,0.0
2024-01-21T13:30:00,28.91,5.603,28.23,9.52,400.2,0.0
2024-01-21T13:35:00,27.66,5.554,27.91,9.351,401.3,0.0
2024-01-21T13:40:00,28.47,5.566,28.04,9.614,397.4,0.0
2024-01-21T13:45:00,25.83,5.54,28.14,9.388,396.5,0.0
2024-01-21T13:50:00,29.08,5.571,27.68,9.511,405.0,0.0
2024-01-21T13:55:00,26.61,5.526,28.36,9.735,399.3,0.0
2024-01-21T14:00:00,26.12,5.539,27.65,9.252,397.9,1.5
2024-01-21T14:05:00,27.71,5.574,28.43,9.822,407.2,1.53
2024-01-21T14:10:00,28.76,5.568,27.98,9.326,408.7,1.6
2024-01-21T14:15:00,29.62,5.542,27.25,9.723,397.5,1.63
2024-01-21T14:20:00,27.59,5.496,28.54,9.533,408.4,1.43
2024-01-21T14:25:00,26.83,5.541,28.15,9.693,404.1,1.56
2024-01-21T14:30:00,26.24,5.466,27.88,10.127,392.2,1.38
2024-01-21T14:35:00,26.33,5.484,28.16,9.552,397.5,1.52
2024-01-21T14:40:00,26.5,5.5,28.11,9.851,390.3,1.3
2024-01-21T14:45:00,28.32,5.565,28.05,9.783,404.1,1.52
2024-01-21T14:50:00,30.02,5.434,28.12,9.79,310.7,1.58
2024-01-21T14:55:00,26.52,5.492,28.01,10.007,388.9,1.44
2024-01-21T15:00:00,28.63,5.515,28.1,9.608,404.1,1.54
2024-01-21T15:05:00,27.35,5.485,27.92,9.966,403.4,1.52
2024-01-21T15:10:00,25.59,5.446,28.21,9.944,399.6,1.52
2024-01-21T15:15:00,26.32,5.468,28.42,9.944,407.7,1.73
2024-01-21T15:20:00,29.02,5.441,27.73,9.78,388.2,1.74
2024-01-21T15:25:00,26.93,5.437,28.21,9.704,398.1,1.45
2024-01-21T15:30:00,24.92,5.434,27.37,9.911,392.9,1.6
2024-01-21T15:35:00,24.8,5.455,27.84,9.561,410.0,1.77
2024-01-21T15:40:00,27.8,5.472,27.82,9.736,392.5,1.59
2024-01-21T15:45:00,26.27,5.458,27.77,9.85,394.2,1.61
2024-01-21T15:50:00,25.11,5.468,27.47,9.944,397.1,1.58
2024-01-21T15:55:00,25.98,5.492,27.74,9.8,412.2,1.65
2024-01-21T16:00:00,27.5,5.507,27.7,9.919,394.4,1.54
2024-01-21T16:05:00,24.15,5.427,28.51,9.919,400.8,1.59
2024-01-21T16:10:00,28.04,5.396,28.55,9.83,409.7,1.65
2024-01-21T16:15:00,28.2,5.449,27.76,9.929,397.4,1.5
2024-01-21T16:20:00,27.61,5.371,27.86,10.001,393.3,1.54
2024-01-21T16:25:00,25.47,5.398,27.51,10.03,400.9,1.63
2024-01-21T16:30:00,26.25,5.407,27.76,9.846,392.6,1.82
2024-01-21T16:35:00,26.35,5.427,29.06,9.868,393.8,1.69
2024-01-21T16:40:00,25.65,5.371,27.66,9.864,399.8,1.5
2024-01-21T16:45:00,26.5,5.4,27.86,10.119,398.2,1.69
2024-01-21T16:50:00,25.85,5.357,27.73,9.809,389.5,1.79
2024-01-21T16:55:00,28.1,5.41,27.61,9.888,394.6,1.92
2024-01-21T17:00:00,26.27,5.381,27.81,10.26,402.2,1.6
2024-01-21T17:05:00,24.3,5.369,27.66,9.699,399.7,1.57
2024-01-21T17:10:00,27.53,5.371,28.0,9.892,404.4,1.73
2024-01-21T17:15:00,25.53,5.346,27.61,10.232,397.9,1.78
2024-01-21T17:20:00,27.63,5.3,28.32,10.216,390.8,1.78
2024-01-21T17:25:00,27.22,5.309,28.35,9.971,392.7,1.63
2024-01-21T17:30:00,23.5,5.347,28.54,9.882,413.3,1.71
2024-01-21T17:35:00,26.45,5.354,27.9,10.205,401.0,1.76
2024-01-21T17:40:00,25.96,5.333,28.25,9.955,394.7,1.7
2024-01-21T17:45:00,27.8,5.37,28.01,10.334,401.6,1.81
2024-01-21T17:50:00,23.1,5.286,28.39,10.286,398.6,1.65
2024-01-21T17:55:00,25.17,5.278,28.63,9.868,399.9,1.72
2024-01-21T18:00:00,27.42,5.344,28.32,10.149,396.8,1.7
2024-01-21T18:05:00,25.16,5.31,28.12,10.181,403.9,1.55
2024-01-21T18:10:00,25.58,5.327,28.23,10.177,408.0,1.87
2024-01-21T18:15:00,28.07,5.31,28.01,10.276,404.4,1.81
2024-01-21T18:20:00,26.49,5.295,27.74,10.031,406.5,1.75
2024-01-21T18:25:00,23.42,5.275,28.01,10.389,405.7,1.79
2024-01-21T18:30:00,24.15,5.252,28.1,10.132,393.2,1.7
2024-01-21T18:35:00,24.34,5.33,28.37,10.164,392.1,1.67
2024-01-21T18:40:00,24.62,5.3,27.88,9.749,402.3,1.61
2024-01-21T18:45:00,24.94,5.272,27.97,10.215,393.6,1.65
2024-01-21T18:50:00,26.36,5.299,28.1,10.244,400.7,1.6
2024-01-21T18:55:00,25.7,5.321,28.21,10.061,407.7,1.84
2024-01-21T19:00:00,25.9,5.265,27.72,9.998,398.1,1.76
2024-01-21T19:05:00,22.58,5.289,27.72,10.349,393.1,1.91
2024-01-21T19:10:00,27.57,5.272,28.62,10.221,402.8,1.78
2024-01-21T19:15:00,27.53,5.22,27.8,10.165,398.5,1.59
2024-01-21T19:20:00,22.82,5.24,28.26,10.137,397.6,1.97
2024-01-21T19:25:00,27.42,5.254,27.49,9.9,413.6,1.8
2024-01-21T19:30:00,23.51,5.222,27.96,9.99,400.5,1.78
2024-01-21T19:35:00,25.02,5.166,27.96,10.219,388.2,1.85
2024-01-21T19:40:00,25.83,5.259,27.72,9.979,405.3,1.78
2024-01-21T19:45:00,25.02,5.189,28.21,10.392,397.8,1.74
2024-01-21T19:50:00,25.49,5.25,27.42,10.059,400.1,1.89
2024-01-21T19:55:00,27.51,5.203,27.94,10.162,403.0,1.85
2024-01-21T20:00:00,25.77,5.18,27.82,11.941,397.4,1.98
2024-01-21T20:05:00,25.72,5.201,27.5,11.516,401.5,1.89
2024-01-21T20:10:00,21.27,5.241,27.78,12.087,403.4,1.92
2024-01-21T20:15:00,26.36,5.189,27.38,11.866,405.8,1.78
2024-01-21T20:20:00,24.89,5.209,27.98,11.868,402.7,1.73
2024-01-21T20:25:00,25.44,5.258,27.97,11.884,405.4,1.87
2024-01-21T20:30:00,25.37,5.196,28.18,11.922,406.9,1.91
2024-01-21T20:35:00,24.42,5.189,27.78,12.172,401.6,1.84
2024-01-21T20:40:00,24.59,5.202,28.21,12.103,389.7,2.09
2024-01-21T20:45:00,23.07,5.206,28.01,11.95,399.6,1.98
2024-01-21T20:50:00,26.67,5.215,27.97,12.104,408.9,1.74
2024-01-21T20:55:00,26.44,5.226,27.75,12.012,391.3,1.91
2024-01-21T21:00:00,28.7,5.164,28.35,12.032,411.8,1.86
2024-01-21T21:05:00,25.97,5.202,28.17,11.796,397.0,2.06
2024-01-21T21:10:00,24.09,5.235,27.32,11.821,399.0,2.22
2024-01-21T21:15:00,25.14,5.2,27.98,11.986,400.8,1.98
2024-01-21T21:20:00,29.47,5.21,28.22,11.831,396.9,2.05
2024-01-21T21:25:00,27.47,5.174,27.7,11.947,403.4,1.88
2024-01-21T21:30:00,26.2,5.223,27.81,11.857,399.4,1.93
2024-01-21T21:35:00,25.08,5.213,27.78,11.697,405.3,2.03
2024-01-21T21:40:00,30.13,5.2,28.19,12.091,297.1,2.18
2024-01-21T21:45:00,27.53,5.215,28.41,12.28,399.3,1.87
2024-01-21T21:50:00,27.75,5.209,27.75,12.113,391.4,1.97
2024-01-21T21:55:00,27.4,5.246,27.79,12.117,394.7,1.94
2024-01-21T22:00:00,29.01,5.18,28.41,11.968,409.8,1.95
2024-01-21T22:05:00,26.38,5.236,28.31,12.167,404.3,1.96
2024-01-21T22:10:00,27.12,5.185,27.71,11.535,400.6,1.92
2024-01-21T22:15:00,26.6,5.182,28.34,11.854,396.7,1.92
2024-01-21T22:20:00,28.81,5.218,27.09,11.908,405.1,2.12
2024-01-21T22:25:00,26.96,5.191,27.77,11.818,401.1,1.78
2024-01-21T22:30:00,30.83,5.176,28.37,11.807,301.8,1.8
2024-01-21T22:35:00,28.46,5.191,28.07,12.069,402.4,2.06
2024-01-21T22:40:00,29.36,5.163,27.86,12.15,414.7,2.06
2024-01-21T22:45:00,30.95,5.212,28.09,12.328,299.8,1.82
2024-01-21T22:50:00,30.78,5.187,28.12,11.974,304.3,1.91
2024-01-21T22:55:00,27.54,5.18,27.61,11.903,395.5,2.15
2024-01-21T23:00:00,29.37,5.19,28.35,11.833,406.6,2.1
2024-01-21T23:05:00,28.94,5.169,28.58,12.015,396.2,2.08
2024-01-21T23:10:00,28.56,5.236,28.23,12.127,408.6,1.97
2024-01-21T23:15:00,28.74,5.212,28.02,11.775,398.0,1.83
2024-01-21T23:20:00,32.56,5.219,28.18,12.037,302.9,2.07
2024-01-21T23:25:00,30.3,5.196,27.76,12.106,298.8,2.07
2024-01-21T23:30:00,30.29,5.219,28.25,11.918,306.4,2.05
2024-01-21T23:35:00,29.4,5.207,27.45,11.768,406.9,2.06
2024-01-21T23:40:00,32.07,5.187,28.17,12.021,299.5,2.03
2024-01-21T23:45:00,32.63,5.195,28.21,11.847,290.6,2.17
2024-01-21T23:50:00,30.38,5.2,28.12,12.119,311.4,1.88
2024-01-21T23:55:00,28.97,5.206,27.93,12.078,397.9,2.06
2024-01-22T00:00:00,31.98,5.153,28.16,11.79,298.4,1.95
2024-01-22T00:05:00,28.2,5.208,27.57,11.99,402.3,1.98
2024-01-22T00:10:00,31.08,5.184,27.98,11.891,292.4,2.14
2024-01-22T00:15:00,34.93,5.21,28.24,12.222,291.1,2.23
2024-01-22T00:20:00,30.12,5.244,27.92,12.073,297.7,2.13
2024-01-22T00:25:00,32.48,5.176,27.68,11.796,295.5,2.17
2024-01-22T00:30:00,29.02,5.189,27.99,11.862,394.1,1.98
2024-01-22T00:35:00,29.85,5.198,27.89,12.271,397.9,2.16
2024-01-22T00:40:00,30.78,5.171,28.38,12.096,299.5,2.28
2024-01-22T00:45:00,31.64,5.265,27.89,11.616,298.9,2.14
2024-01-22T00:50:00,30.97,5.198,27.81,11.868,306.1,2.16
2024-01-22T00:55:00,32.75,5.2,27.77,11.988,297.0,2.12
2024-01-22T01:00:00,30.89,5.193,28.64,11.791,286.1,2.11
2024-01-22T01:05:00,31.92,5.231,28.03,12.208,296.7,1.91
2024-01-22T01:10:00,30.67,5.185,27.85,11.979,308.7,2.37
2024-01-22T01:15:00,31.23,5.173,28.14,11.98,308.9,2.11
2024-01-22T01:20:00,33.03,5.238,27.52,11.59,300.9,2.19
2024-01-22T01:25:00,30.93,5.24,27.88,11.935,292.6,1.94
2024-01-22T01:30:00,33.14,5.212,27.87,12.134,297.4,2.05
2024-01-22T01:35:00,29.13,5.187,27.91,11.879,403.0,2.15
2024-01-22T01:40:00,34.43,5.241,28.14,12.063,300.1,2.06
2024-01-22T01:45:00,35.02,5.22,28.58,12.053,292.4,2.05
2024-01-22T01:50:00,32.99,5.249,28.0,12.07,295.7,2.15
2024-01-22T01:55:00,30.99,5.239,28.26,11.711,301.8,2.0
2024-01-22T02:00:00,30.94,5.245,27.82,11.886,294.6,2.18
2024-01-22T02:05:00,35.09,5.188,27.58,11.843,289.2,2.18
2024-01-22T02:10:00,30.82,5.246,28.2,11.854,299.9,2.33
2024-01-22T02:15:00,31.82,5.179,28.25,12.037,302.0,2.21
2024-01-22T02:20:00,34.05,5.188,27.97,11.81,307.2,2.13
2024-01-22T02:25:00,31.65,5.241,28.08,11.7,299.4,2.15
2024-01-22T02:30:00,32.05,5.22,27.78,12.008,295.5,2.15
2024-01-22T02:35:00,33.34,5.218,26.89,11.878,296.0,2.18
2024-01-22T02:40:00,31.88,5.216,28.45,12.159,293.4,2.26
2024-01-22T02:45:00,32.84,5.187,27.78,11.812,313.6,2.31
2024-01-22T02:50:00,34.42,5.163,28.12,12.097,305.4,2.14
2024-01-22T02:55:00,34.83,5.267,27.87,12.076,294.5,2.2
2024-01-22T03:00:00,31.12,5.15,28.03,12.145,297.8,2.24
2024-01-22T03:05:00,33.12,5.156,28.61,12.071,295.0,2.14
2024-01-22T03:10:00,33.46,5.21,28.14,12.094,305.4,2.21
2024-01-22T03:15:00,30.92,5.235,27.75,12.155,306.9,2.27
2024-01-22T03:20:00,35.2,5.239,28.19,11.826,294.9,2.21
2024-01-22T03:25:00,34.23,5.235,27.4,11.925,301.7,2.23
2024-01-22T03:30:00,33.27,5.206,26.92,11.799,296.5,2.18
2024-01-22T03:35:00,33.26,5.206,28.46,12.004,305.0,2.36
2024-01-22T03:40:00,35.37,5.206,27.94,11.848,302.0,2.22
2024-01-22T03:45:00,34.4,5.231,28.44,12.146,305.2,2.14
2024-01-22T03:50:00,36.0,5.24,27.67,11.988,296.7,2.39
2024-01-22T03:55:00,34.36,5.26,27.99,11.807,296.4,2.2
2024-01-22T04:00:00,32.89,5.206,28.1,11.97,306.5,2.36
2024-01-22T04:05:00,36.74,5.204,27.63,11.812,299.1,2.44
2024-01-22T04:10:00,35.08,5.263,27.57,11.943,293.6,2.14
2024-01-22T04:15:00,35.39,5.26,28.07,11.973,298.0,2.31
2024-01-22T04:20:00,32.72,5.295,28.16,11.934,301.1,2.38
2024-01-22T04:25:00,35.09,5.195,28.18,12.022,301.9,2.24
2024-01-22T04:30:00,35.83,5.236,28.42,12.128,300.1,2.36
2024-01-22T04:35:00,34.38,5.216,28.04,12.036,295.2,2.56
2024-01-22T04:40:00,33.6,5.254,28.21,11.702,294.9,2.39
2024-01-22T04:45:00,35.59,5.293,27.48,12.133,303.5,2.45
2024-01-22T04:50:00,35.4,5.206,28.13,12.045,304.1,2.4
2024-01-22T04:55:00,34.26,5.208,27.72,12.067,298.1,2.45
2024-01-22T05:00:00,39.78,5.221,28.02,11.926,300.5,2.29
2024-01-22T05:05:00,37.64,5.219,27.76,11.9,295.4,2.31
2024-01-22T05:10:00,37.82,5.175,27.9,11.919,300.7,2.18
2024-01-22T05:15:00,35.09,5.192,28.06,11.782,299.2,2.31
2024-01-22T05:20:00,38.77,5.265,27.42,11.971,302.9,2.35
2024-01-22T05:25:00,35.67,5.219,28.05,11.929,297.1,2.29
2024-01-22T05:30:00,36.69,5.234,28.26,11.838,297.5,2.41
2024-01-22T05:35:00,38.17,5.214,27.93,12.049,301.0,2.27
2024-01-22T05:40:00,37.62,5.235,27.92,11.874,301.1,2.31
2024-01-22T05:45:00,36.46,5.208,27.89,12.008,299.7,2.35
2024-01-22T05:50:00,36.06,5.264,28.44,12.0,295.5,2.41
2024-01-22T05:55:00,36.24,5.277,27.91,11.803,301.8,2.46
2024-01-22T06:00:00,35.52,5.18,27.73,11.75,285.7,2.46
2024-01-22T06:05:00,37.1,5.174,27.81,12.207,297.7,2.31
2024-01-22T06:10:00,38.17,5.182,28.22,12.027,307.6,2.61
2024-01-22T06:15:00,35.68,5.302,27.89,12.327,297.0,2.46
2024-01-22T06:20:00,37.7,5.178,27.93,11.809,306.4,2.42
2024-01-22T06:25:00,37.89,5.252,27.5,11.917,302.9,2.41
2024-01-22T06:30:00,38.84,5.182,27.7,11.92,290.3,2.38
2024-01-22T06:35:00,37.15,5.177,27.85,12.094,292.6,2.33
2024-01-22T06:40:00,35.64,5.251,27.98,11.952,300.4,2.42
2024-01-22T06:45:00,38.65,5.228,28.17,12.008,298.9,2.51
2024-01-22T06:50:00,37.55,5.21,27.86,11.841,296.6,2.5
2024-01-22T06:55:00,39.38,5.18,28.39,12.087,298.4,2.52
2024-01-22T07:00:00,37.9,5.228,27.55,11.754,303.0,2.6
2024-01-22T07:05:00,39.8,5.213,28.25,11.863,288.9,2.71
2024-01-22T07:10:00,37.41,5.159,28.09,12.113,292.8,2.52
2024-01-22T07:15:00,36.49,5.252,28.24,11.949,304.9,2.48
2024-01-22T07:20:00,39.44,5.211,27.58,11.674,306.8,2.69
2024-01-22T07:25:00,41.29,5.222,27.89,11.88,296.8,2.65
2024-01-22T07:30:00,39.22,5.202,27.86,11.768,305.2,2.46
2024-01-22T07:35:00,39.89,5.267,28.19,11.823,296.7,2.45
2024-01-22T07:40:00,38.74,5.19,28.22,11.895,300.4,2.33
2024-01-22T07:45:00,37.57,5.217,28.57,11.743,301.2,2.42
2024-01-22T07:50:00,37.87,5.229,28.17,11.915,306.0,2.51
2024-01-22T07:55:00,39.83,5.199,28.66,12.127,301.6,2.43
2024-01-22T08:00:00,41.65,5.219,27.85,12.128,299.1,2.59
2024-01-22T08:05:00,39.46,5.223,28.45,12.071,298.4,2.63
2024-01-22T08:10:00,39.32,5.217,27.98,11.835,298.1,2.67
2024-01-22T08:15:00,37.63,5.284,28.29,11.768,288.1,2.48
2024-01-22T08:20:00,37.38,5.126,27.96,11.605,294.3,2.55
2024-01-22T08:25:00,39.0,5.208,28.45,11.632,307.1,2.62
