timestamp,dissolved_oxygen,pH,temperature,OD600,agitation,feeding_rate
2024-01-22T08:30:00,41.92,5.174,27.58,11.826,299.6,2.78
2024-01-22T08:35:00,38.73,5.178,28.28,11.844,304.8,2.63
2024-01-22T08:40:00,38.02,5.182,28.03,11.779,294.6,2.44
2024-01-22T08:45:00,38.41,5.205,28.14,11.809,300.4,2.54
2024-01-22T08:50:00,37.72,5.225,28.05,11.899,292.5,2.67
2024-01-22T08:55:00,39.41,5.256,28.28,11.739,300.2,2.54
2024-01-22T09:00:00,40.35,5.203,27.76,12.012,289.6,2.59
2024-01-22T09:05:00,41.11,5.233,28.4,11.857,296.5,2.7
2024-01-22T09:10:00,40.63,5.178,28.07,11.789,290.1,2.56
2024-01-22T09:15:00,38.75,5.191,28.25,11.934,299.5,2.54
2024-01-22T09:20:00,43.55,5.257,28.35,11.873,302.2,2.62
2024-01-22T09:25:00,38.64,5.208,27.44,11.506,294.2,2.41
2024-01-22T09:30:00,40.95,5.256,28.12,11.859,295.2,2.41
2024-01-22T09:35:00,37.89,5.196,27.95,11.601,294.9,2.65
2024-01-22T09:40:00,39.87,5.257,27.65,11.828,302.1,2.62
2024-01-22T09:45:00,41.24,5.249,27.72,11.812,299.1,2.65
2024-01-22T09:50:00,40.86,5.231,28.55,11.821,292.3,2.61
2024-01-22T09:55:00,40.95,5.175,28.1,11.725,296.8,2.56
2024-01-22T10:00:00,39.4,5.256,27.99,11.643,303.1,2.8
2024-01-22T10:05:00,39.33,5.237,27.84,11.899,297.5,2.49
2024-01-22T10:10:00,39.65,5.229,27.69,11.997,302.2,2.57
2024-01-22T10:15:00,41.6,5.247,27.99,11.836,291.2,2.95
2024-01-22T10:20:00,41.43,5.201,27.97,12.119,297.3,2.78
2024-01-22T10:25:00,39.23,5.21,28.34,11.895,308.0,2.81
2024-01-22T10:30:00,40.09,5.127,28.09,11.969,300.0,2.68
2024-01-22T10:35:00,38.54,5.241,28.19,11.862,303.4,2.76
2024-01-22T10:40:00,39.98,5.222,28.03,11.944,300.5,2.77
2024-01-22T10:45:00,43.77,5.291,28.02,11.949,280.8,2.8
2024-01-22T10:50:00,39.51,5.213,27.87,11.771,303.1,2.53
2024-01-22T10:55:00,41.28,5.244,28.19,11.689,296.1,2.59
2024-01-22T11:00:00,41.19,5.27,27.39,11.774,298.9,2.56
2024-01-22T11:05:00,42.34,5.241,28.13,11.601,304.6,2.65
2024-01-22T11:10:00,44.23,5.218,28.22,11.783,300.0,2.52
2024-01-22T11:15:00,40.14,5.257,28.24,11.541,304.6,2.61
2024-01-22T11:20:00,39.62,5.232,28.0,12.089,299.1,2.85
2024-01-22T11:25:00,39.1,5.226,27.88,11.74,316.9,2.78
2024-01-22T11:30:00,39.59,5.169,27.69,11.784,300.6,2.86
2024-01-22T11:35:00,41.58,5.216,28.08,12.012,297.4,2.9
2024-01-22T11:40:00,41.16,5.16,27.94,11.815,304.2,2.62
2024-01-22T11:45:00,42.54,5.182,28.32,11.73,297.3,2.7
2024-01-22T11:50:00,41.97,5.3,28.23,11.673,295.7,2.85
2024-01-22T11:55:00,43.53,5.251,27.12,11.793,295.0,2.84
2024-01-22T12:00:00,39.98,5.208,27.43,11.863,299.6,2.97
2024-01-22T12:05:00,44.86,5.253,28.31,11.96,309.9,2.79
2024-01-22T12:10:00,43.18,5.271,27.86,11.81,296.4,2.77
2024-01-22T12:15:00,42.88,5.184,28.57,11.962,296.8,2.74
2024-01-22T12:20:00,45.79,5.234,27.74,11.701,304.3,2.85
2024-01-22T12:25:00,43.06,5.203,27.85,11.808,289.9,2.64
2024-01-22T12:30:00,44.32,5.229,28.5,12.106,299.2,2.75
2024-01-22T12:35:00,41.72,5.221,28.34,11.843,300.8,2.85
2024-01-22T12:40:00,42.54,5.199,27.59,11.988,300.7,2.77
2024-01-22T12:45:00,41.99,5.305,27.6,11.846,290.1,2.83
2024-01-22T12:50:00,42.54,5.246,28.39,11.775,292.5,2.74
2024-01-22T12:55:00,43.28,5.294,28.29,11.895,299.7,2.71
2024-01-22T13:00:00,41.29,5.248,28.08,11.745,293.4,2.76
2024-01-22T13:05:00,42.76,5.246,28.11,11.961,308.1,2.84
2024-01-22T13:10:00,40.91,5.236,27.27,11.77,299.1,2.8
2024-01-22T13:15:00,40.94,5.253,28.07,11.623,300.5,2.85
2024-01-22T13:20:00,44.25,5.233,27.56,11.841,308.2,2.86
2024-01-22T13:25:00,40.56,5.241,27.96,11.737,307.9,2.8
2024-01-22T13:30:00,43.84,5.257,28.05,11.699,303.4,2.83
2024-01-22T13:35:00,44.29,5.248,27.95,11.859,306.8,2.6
2024-01-22T13:40:00,40.04,5.211,27.99,12.131,299.3,2.95
2024-01-22T13:45:00,43.04,5.212,28.09,11.664,299.7,2.86
2024-01-22T13:50:00,41.94,5.238,28.28,11.739,297.0,2.77
2024-01-22T13:55:00,42.7,5.255,27.73,11.913,291.1,2.81
2024-01-22T14:00:00,42.68,5.211,28.22,11.705,298.6,2.88
2024-01-22T14:05:00,43.15,5.229,28.15,11.843,296.0,3.01
2024-01-22T14:10:00,40.94,5.236,27.74,11.783,303.3,3.09
2024-01-22T14:15:00,43.45,5.178,28.14,11.7,295.6,2.82
2024-01-22T14:20:00,44.1,5.261,28.01,11.651,295.7,3.04
2024-01-22T14:25:00,39.81,5.244,27.67,11.703,304.9,2.85
2024-01-22T14:30:00,45.21,5.195,27.83,11.906,299.6,3.05
2024-01-22T14:35:00,42.26,5.245,27.83,11.715,300.8,2.74
2024-01-22T14:40:00,41.18,5.221,27.99,12.145,309.6,2.77
2024-01-22T14:45:00,44.39,5.244,27.7,12.11,302.9,2.83
2024-01-22T14:50:00,41.84,5.228,27.83,12.002,295.1,2.99
2024-01-22T14:55:00,45.16,5.178,28.32,11.891,312.5,2.87
2024-01-22T15:00:00,43.0,5.19,27.91,12.094,305.2,2.84
2024-01-22T15:05:00,44.34,5.232,28.18,11.719,301.2,2.97
2024-01-22T15:10:00,43.84,5.204,28.39,11.743,296.8,3.04
2024-01-22T15:15:00,43.84,5.217,27.7,11.772,291.3,2.83
2024-01-22T15:20:00,43.91,5.263,27.87,11.758,295.6,2.8
2024-01-22T15:25:00,45.71,5.27,28.21,11.878,303.2,3.11
2024-01-22T15:30:00,44.65,5.223,27.59,11.855,296.6,2.95
2024-01-22T15:35:00,46.62,5.235,28.35,11.813,297.8,2.92
2024-01-22T15:40:00,42.66,5.249,28.0,11.604,304.7,2.98
2024-01-22T15:45:00,47.05,5.23,28.35,11.75,298.0,3.03
2024-01-22T15:50:00,44.18,5.162,28.01,11.941,306.2,3.02
2024-01-22T15:55:00,41.33,5.212,28.12,11.868,302.1,3.09
2024-01-22T16:00:00,44.57,5.234,27.7,11.778,288.7,3.02
2024-01-22T16:05:00,43.08,5.185,28.19,11.825,298.7,3.04
2024-01-22T16:10:00,40.84,5.213,27.94,12.078,307.3,2.82
2024-01-22T16:15:00,44.3,5.231,27.94,12.088,297.8,3.1
2024-01-22T16:20:00,44.66,5.222,27.77,11.636,312.9,3.04
2024-01-22T16:25:00,45.9,5.191,28.53,11.888,287.5,2.92
2024-01-22T16:30:00,45.11,5.241,27.95,11.726,299.9,2.91
2024-01-22T16:35:00,45.37,5.255,28.48,11.57,296.0,3.08
2024-01-22T16:40:00,46.11,5.265,28.06,11.751,298.3,3.11
2024-01-22T16:45:00,43.34,5.195,27.91,11.89,307.6,3.13
2024-01-22T16:50:00,42.66,5.273,27.66,11.625,302.5,2.96
2024-01-22T16:55:00,43.3,5.269,28.06,12.033,301.3,2.83
2024-01-22T17:00:00,44.17,5.242,27.66,11.46,294.6,3.09
2024-01-22T17:05:00,44.34,5.259,27.65,11.874,298.2,3.2
2024-01-22T17:10:00,44.78,5.304,27.58,11.799,304.0,3.21
2024-01-22T17:15:00,45.92,5.206,27.79,11.739,301.9,3.13
2024-01-22T17:20:00,47.03,5.234,28.36,11.955,298.3,3.14
2024-01-22T17:25:00,45.39,5.248,27.52,11.817,294.4,3.07
2024-01-22T17:30:00,46.01,5.262,28.1,11.532,294.4,3.2
2024-01-22T17:35:00,45.02,5.251,28.06,12.09,302.7,3.06
2024-01-22T17:40:00,46.2,5.306,27.58,11.778,299.5,2.95
2024-01-22T17:45:00,44.01,5.193,28.19,12.021,308.7,3.14
2024-01-22T17:50:00,45.54,5.279,27.74,11.812,299.4,3.04
2024-01-22T17:55:00,44.48,5.27,28.17,11.606,303.2,3.1
2024-01-22T18:00:00,43.81,5.227,28.06,11.858,301.4,3.12
2024-01-22T18:05:00,44.49,5.332,28.27,11.758,302.1,3.07
2024-01-22T18:10:00,44.9,5.246,27.44,11.711,292.2,3.04
2024-01-22T18:15:00,44.78,5.281,27.56,11.809,296.2,3.26
2024-01-22T18:20:00,46.51,5.299,27.79,11.796,299.5,3.08
2024-01-22T18:25:00,44.75,5.264,28.16,11.483,303.1,3.08
2024-01-22T18:30:00,47.16,5.223,28.09,11.677,300.8,3.27
2024-01-22T18:35:00,43.36,5.202,28.17,11.92,299.7,3.08
2024-01-22T18:40:00,45.62,5.239,28.23,11.926,298.1,3.29
2024-01-22T18:45:00,46.37,5.281,27.59,11.654,298.3,3.25
2024-01-22T18:50:00,45.16,5.216,28.29,11.945,305.9,3.02
2024-01-22T18:55:00,45.8,5.257,27.91,11.59,303.4,3.07
2024-01-22T19:00:00,44.87,5.24,27.92,11.453,294.2,2.97
2024-01-22T19:05:00,46.89,5.276,28.36,11.692,295.9,3.04
2024-01-22T19:10:00,46.53,5.251,27.4,11.843,295.7,3.15
2024-01-22T19:15:00,46.77,5.243,28.1,11.841,300.4,3.23
2024-01-22T19:20:00,45.76,5.231,28.02,11.814,302.4,3.19
2024-01-22T19:25:00,47.71,5.247,27.81,11.823,304.4,3.03
2024-01-22T19:30:00,46.24,5.255,27.63,11.603,298.1,3.12
2024-01-22T19:35:00,47.19,5.261,27.99,11.691,297.3,3.05
2024-01-22T19:40:00,46.7,5.218,28.22,11.976,299.6,3.16
2024-01-22T19:45:00,44.74,5.229,28.04,11.828,297.5,3.26
2024-01-22T19:50:00,44.76,5.19,27.4,12.042,299.2,3.13
2024-01-22T19:55:00,46.13,5.192,27.46,11.792,301.5,3.21
2024-01-22T20:00:00,43.48,5.254,28.38,11.696,301.4,3.12
2024-01-22T20:05:00,43.95,5.272,28.02,11.766,291.2,3.18
2024-01-22T20:10:00,45.54,5.232,27.63,11.828,302.8,3.15
2024-01-22T20:15:00,45.52,5.27,27.88,11.434,308.7,3.26
2024-01-22T20:20:00,45.92,5.239,27.92,11.807,298.5,3.28
2024-01-22T20:25:00,44.54,5.207,28.61,11.615,302.7,3.26
2024-01-22T20:30:00,47.12,5.237,28.06,11.596,295.1,3.25
2024-01-22T20:35:00,45.08,5.263,27.54,11.691,302.8,3.31
2024-01-22T20:40:00,45.03,5.234,28.08,11.621,299.2,3.29
2024-01-22T20:45:00,45.54,5.19,28.25,12.017,308.4,3.29
2024-01-22T20:50:00,46.15,5.208,28.19,11.589,293.2,3.22
2024-01-22T20:55:00,46.56,5.231,28.05,11.6,300.1,3.16
2024-01-22T21:00:00,46.33,5.212,28.67,11.844,302.4,3.25
2024-01-22T21:05:00,49.2,5.237,28.1,11.961,295.1,3.25
2024-01-22T21:10:00,46.75,5.252,28.17,11.718,301.2,3.15
2024-01-22T21:15:00,45.69,5.234,28.32,11.607,294.2,3.24
2024-01-22T21:20:00,46.1,5.256,27.96,11.89,301.3,3.26
2024-01-22T21:25:00,44.26,5.231,28.09,11.846,302.7,3.43
2024-01-22T21:30:00,48.84,5.223,28.4,11.686,304.1,3.2
2024-01-22T21:35:00,46.58,5.261,27.93,11.79,298.5,3.43
2024-01-22T21:40:00,47.93,5.236,28.5,11.729,296.6,3.24
2024-01-22T21:45:00,46.05,5.291,28.27,11.971,299.2,3.12
2024-01-22T21:50:00,46.91,5.278,28.48,11.739,296.6,3.39
2024-01-22T21:55:00,48.4,5.258,27.42,11.856,299.2,3.2
2024-01-22T22:00:00,48.29,5.252,28.34,11.71,301.7,3.19
2024-01-22T22:05:00,47.08,5.237,27.71,11.361,291.5,3.25
2024-01-22T22:10:00,47.89,5.249,28.48,11.709,294.8,3.42
2024-01-22T22:15:00,47.97,5.231,28.32,11.745,301.5,3.26
2024-01-22T22:20:00,46.6,5.259,27.65,11.735,299.9,3.38
2024-01-22T22:25:00,49.01,5.267,28.0,11.741,301.1,3.37
2024-01-22T22:30:00,44.29,5.235,27.55,11.795,306.4,3.34
2024-01-22T22:35:00,48.4,5.257,27.66,11.705,299.6,3.32
2024-01-22T22:40:00,46.06,5.239,27.97,11.472,292.6,3.47
2024-01-22T22:45:00,47.18,5.257,27.76,11.717,302.3,3.32
2024-01-22T22:50:00,48.02,5.289,28.22,11.597,304.6,3.31
2024-01-22T22:55:00,49.43,5.306,28.46,11.491,298.3,3.25
2024-01-22T23:00:00,44.7,5.242,28.48,11.57,299.3,3.41
2024-01-22T23:05:00,46.65,5.306,28.6,11.936,299.3,3.32
2024-01-22T23:10:00,46.77,5.211,28.38,11.833,306.1,3.4
2024-01-22T23:15:00,45.48,5.249,27.85,11.538,298.3,3.49
2024-01-22T23:20:00,49.42,5.216,27.9,11.837,303.8,3.44
2024-01-22T23:25:00,48.01,5.301,28.16,11.956,305.3,3.37
2024-01-22T23:30:00,48.78,5.294,28.22,11.727,299.6,3.54
2024-01-22T23:35:00,45.31,5.266,28.0,11.395,303.0,3.41
2024-01-22T23:40:00,46.26,5.263,28.3,11.809,306.1,3.61
2024-01-22T23:45:00,47.92,5.201,27.84,11.759,299.0,3.52
2024-01-22T23:50:00,48.73,5.246,27.95,11.63,301.2,3.38
2024-01-22T23:55:00,45.01,5.239,27.86,11.656,297.4,3.47
2024-01-23T00:00:00,47.95,5.277,28.17,11.819,298.5,3.39
2024-01-23T00:05:00,48.49,5.289,28.36,11.766,297.3,3.43
2024-01-23T00:10:00,49.27,5.275,27.98,11.819,293.7,3.34
2024-01-23T00:15:00,48.21,5.214,28.01,11.758,303.2,3.33
2024-01-23T00:20:00,47.16,5.285,27.84,11.882,294.9,3.4
2024-01-23T00:25:00,47.17,5.241,28.1,11.702,299.1,3.45
2024-01-23T00:30:00,48.37,5.245,28.48,11.459,295.3,3.28
2024-01-23T00:35:00,48.33,5.217,27.54,11.807,307.7,3.61
2024-01-23T00:40:00,47.16,5.298,27.86,11.34,297.5,3.44
2024-01-23T00:45:00,45.32,5.279,27.45,11.544,301.2,3.56
2024-01-23T00:50:00,46.52,5.284,28.16,11.494,296.9,3.6
2024-01-23T00:55:00,48.34,5.221,27.88,11.892,301.4,3.47
2024-01-23T01:00:00,45.67,5.204,28.05,11.851,297.5,3.43
2024-01-23T01:05:00,48.02,5.247,28.2,11.444,300.3,3.48
2024-01-23T01:10:00,46.05,5.265,27.5,11.885,295.8,3.38
2024-01-23T01:15:00,47.95,5.248,27.67,11.825,298.5,3.43
2024-01-23T01:20:00,46.59,5.289,27.5,11.764,296.0,3.68
2024-01-23T01:25:00,46.14,5.256,27.86,11.641,295.8,3.4
2024-01-23T01:30:00,47.76,5.191,28.45,12.12,303.1,3.44
2024-01-23T01:35:00,49.18,5.242,27.42,11.564,308.9,3.48
2024-01-23T01:40:00,50.11,5.219,28.31,11.928,196.7,3.34
2024-01-23T01:45:00,48.82,5.236,27.91,11.639,305.7,3.54
2024-01-23T01:50:00,49.3,5.256,27.24,11.575,302.1,3.58
2024-01-23T01:55:00,49.62,5.23,28.1,11.704,292.2,3.58
2024-01-23T02:00:00,46.81,5.227,27.79,11.993,300.6,3.44
2024-01-23T02:05:00,49.6,5.266,27.47,11.762,305.0,3.64
2024-01-23T02:10:00,48.92,5.257,28.31,11.823,309.6,3.46
2024-01-23T02:15:00,48.26,5.247,27.54,11.859,298.6,3.46
2024-01-23T02:20:00,46.77,5.237,27.88,11.627,300.5,3.4
2024-01-23T02:25:00,48.99,5.227,28.32,11.479,301.1,3.63
2024-01-23T02:30:00,48.01,5.234,28.26,11.907,302.5,3.56
2024-01-23T02:35:00,48.18,5.252,28.01,11.903,295.3,3.59
2024-01-23T02:40:00,49.19,5.252,27.95,11.903,301.7,3.66
2024-01-23T02:45:00,48.05,5.261,28.14,11.784,295.0,3.6
2024-01-23T02:50:00,49.3,5.271,28.22,11.367,298.0,3.62
2024-01-23T02:55:00,50.73,5.251,28.04,11.904,205.6,3.45
2024-01-23T03:00:00,50.64,5.281,28.11,11.642,192.5,3.6
2024-01-23T03:05:00,49.16,5.228,27.69,11.601,289.7,3.73
2024-01-23T03:10:00,48.92,5.252,27.68,11.628,293.7,3.51
2024-01-23T03:15:00,49.26,5.228,28.52,11.579,305.1,3.7
2024-01-23T03:20:00,51.01,5.246,27.99,11.669,200.8,3.69
2024-01-23T03:25:00,48.05,5.236,28.19,11.781,303.6,3.59
2024-01-23T03:30:00,48.48,5.271,28.54,11.447,294.0,3.59
2024-01-23T03:35:00,50.85,5.252,27.73,11.626,202.8,3.59
2024-01-23T03:40:00,47.5,5.305,28.12,11.5,300.5,3.62
2024-01-23T03:45:00,49.29,5.262,28.03,11.726,304.3,3.65
2024-01-23T03:50:00,47.97,5.194,28.61,11.535,304.3,3.57
2024-01-23T03:55:00,47.96,5.299,27.57,11.639,300.6,3.64
2024-01-23T04:00:00,48.79,5.201,27.92,11.804,295.1,3.67
2024-01-23T04:05:00,46.36,5.229,27.83,11.894,298.1,3.74
2024-01-23T04:10:00,49.62,5.235,28.07,11.652,303.9,3.6
2024-01-23T04:15:00,49.1,5.285,27.94,11.795,301.9,3.67
2024-01-23T04:20:00,49.43,5.27,27.63,11.662,307.2,3.49
2024-01-23T04:25:00,48.93,5.266,28.47,11.573,290.7,3.63
2024-01-23T04:30:00,49.14,5.262,28.48,11.356,300.6,3.79
2024-01-23T04:35:00,48.46,5.212,28.08,11.762,292.5,3.82
2024-01-23T04:40:00,50.93,5.24,28.08,11.649,201.0,3.69
2024-01-23T04:45:00,49.75,5.227,27.64,11.608,306.2,3.77
2024-01-23T04:50:00,51.69,5.247,28.4,11.682,200.9,3.6
2024-01-23T04:55:00,50.7,5.251,28.22,11.948,198.0,3.79
2024-01-23T05:00:00,47.71,5.284,27.93,11.311,301.0,3.58
2024-01-23T05:05:00,51.05,5.249,27.88,11.946,205.1,3.92
2024-01-23T05:10:00,52.54,5.228,27.75,11.811,194.1,3.77
2024-01-23T05:15:00,49.08,5.28,28.37,11.694,292.4,3.67
2024-01-23T05:20:00,48.63,5.232,28.31,11.79,293.6,3.7
2024-01-23T05:25:00,48.5,5.279,27.83,11.715,307.0,3.73
2024-01-23T05:30:00,50.5,5.237,27.38,11.766,201.8,3.75
2024-01-23T05:35:00,49.06,5.243,28.6,11.748,292.6,3.82
2024-01-23T05:40:00,48.92,5.247,27.76,11.577,302.9,3.89
2024-01-23T05:45:00,49.61,5.227,28.16,11.733,310.8,3.72
2024-01-23T05:50:00,48.63,5.242,27.18,11.605,302.0,3.68
2024-01-23T05:55:00,50.63,5.224,27.9,11.419,207.3,3.63
2024-01-23T06:00:00,49.92,5.291,27.53,11.43,302.0,3.83
2024-01-23T06:05:00,50.74,5.283,27.91,11.35,206.3,3.89
2024-01-23T06:10:00,48.89,5.228,27.99,11.674,302.8,3.75
2024-01-23T06:15:00,51.49,5.263,27.89,11.328,204.3,3.94
2024-01-23T06:20:00,50.26,5.214,28.15,11.236,200.6,3.86
2024-01-23T06:25:00,46.82,5.244,28.12,11.581,305.1,3.68
2024-01-23T06:30:00,48.68,5.268,27.85,11.809,300.9,3.89
2024-01-23T06:35:00,48.66,5.263,28.72,11.47,295.7,4.01
2024-01-23T06:40:00,49.55,5.249,27.79,11.954,299.7,3.67
2024-01-23T06:45:00,51.97,5.24,27.93,11.641,191.5,3.85
2024-01-23T06:50:00,49.84,5.252,27.91,11.691,302.5,3.82
2024-01-23T06:55:00,50.09,5.292,28.2,11.698,201.0,3.98
2024-01-23T07:00:00,51.74,5.277,27.45,11.713,206.5,3.84
2024-01-23T07:05:00,50.23,5.248,28.07,11.641,197.0,3.96
2024-01-23T07:10:00,49.26,5.231,28.08,11.631,300.9,3.88
2024-01-23T07:15:00,47.45,5.278,28.45,11.493,294.9,4.0
2024-01-23T07:20:00,49.86,5.247,27.58,11.689,304.9,3.77
2024-01-23T07:25:00,51.38,5.203,27.54,11.529,199.9,3.88
2024-01-23T07:30:00,49.46,5.335,27.93,11.718,298.8,3.78
2024-01-23T07:35:00,50.86,5.295,27.55,11.663,198.8,3.91
2024-01-23T07:40:00,49.97,5.276,27.76,11.731,307.8,3.97
2024-01-23T07:45:00,48.37,5.228,28.2,11.441,293.6,3.84
2024-01-23T07:50:00,49.9,5.267,27.68,11.71,303.0,3.82
2024-01-23T07:55:00,50.38,5.263,28.01,11.592,196.2,3.85
2024-01-23T08:00:00,47.98,5.246,28.12,11.64,293.6,4.0
2024-01-23T08:05:00,48.19,5.301,27.96,11.83,302.1,3.84
2024-01-23T08:10:00,50.69,5.236,27.65,11.777,192.7,3.91
